symbol,tf,macd,adx_thr,vol_lb,tgt_vol,IS_Sharpe,IS_MaxDD,IS_Trades,OOS_Sharpe,OOS_MaxDD,OOS_Trades
SOL-USD,1h,8/35/5,15,40,0.02,0.0,-1.243950123921389,12,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,15,40,0.03,0.0,-1.243950123921389,12,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,15,40,0.05,0.0,-1.243950123921389,12,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,20,20,0.015,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,20,20,0.02,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,20,20,0.03,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,20,20,0.05,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,20,30,0.015,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,20,30,0.02,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,20,30,0.03,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,20,30,0.05,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,20,40,0.015,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,20,40,0.02,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,20,40,0.03,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,20,40,0.05,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,25,20,0.015,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,25,20,0.02,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,25,20,0.03,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,25,20,0.05,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,25,30,0.015,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,25,30,0.02,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,25,30,0.03,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,25,30,0.05,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,25,40,0.015,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,25,40,0.02,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,25,40,0.03,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/5,25,40,0.05,7.144024723544716,-0.4854444639934785,9,0.0,-1.0578907381200264,8
SOL-USD,1h,8/35/9,10,20,0.015,7.790591288826947,-0.2958953099968631,9,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,10,20,0.02,7.790591288826947,-0.2958953099968631,9,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,10,20,0.03,7.790591288826947,-0.2958953099968631,9,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,10,20,0.05,7.790591288826947,-0.2958953099968631,9,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,10,30,0.015,7.790591288826947,-0.2958953099968631,9,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,10,30,0.02,7.790591288826947,-0.2958953099968631,9,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,10,30,0.03,7.790591288826947,-0.2958953099968631,9,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,10,30,0.05,7.790591288826947,-0.2958953099968631,9,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,10,40,0.015,7.790591288826947,-0.2958953099968631,9,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,10,40,0.02,7.790591288826947,-0.2958953099968631,9,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,10,40,0.03,7.790591288826947,-0.2958953099968631,9,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,10,40,0.05,7.790591288826947,-0.2958953099968631,9,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,15,20,0.015,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,15,20,0.02,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,15,20,0.03,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,15,20,0.05,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,15,30,0.015,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,15,30,0.02,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,15,30,0.03,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,15,30,0.05,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,15,40,0.015,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,15,40,0.02,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,15,40,0.03,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,15,40,0.05,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,20,20,0.015,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,20,20,0.02,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,20,20,0.03,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,20,20,0.05,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,20,30,0.015,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,20,30,0.02,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,20,30,0.03,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,20,30,0.05,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,20,40,0.015,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,20,40,0.02,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,20,40,0.03,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,20,40,0.05,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,25,20,0.015,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,25,20,0.02,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,25,20,0.03,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,25,20,0.05,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,25,30,0.015,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,25,30,0.02,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,25,30,0.03,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,25,30,0.05,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,25,40,0.015,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,25,40,0.02,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,25,40,0.03,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,8/35/9,25,40,0.05,8.75009080046447,-0.29054885266046604,7,0.0,-0.5334108089599998,3
SOL-USD,1h,12/24/5,10,20,0.015,0.0,-0.9483549052879736,18,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,10,20,0.02,0.0,-0.9483549052879736,18,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,10,20,0.03,0.0,-0.9483549052879736,18,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,10,20,0.05,0.0,-0.9483549052879736,18,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,10,30,0.015,0.0,-0.9483549052879736,18,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,10,30,0.02,0.0,-0.9483549052879736,18,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,10,30,0.03,0.0,-0.9483549052879736,18,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,10,30,0.05,0.0,-0.9483549052879736,18,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,10,40,0.015,0.0,-0.9483690196043892,17,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,10,40,0.02,0.0,-0.9483690196043892,17,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,10,40,0.03,0.0,-0.9483690196043892,17,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,10,40,0.05,0.0,-0.9483690196043892,17,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,15,20,0.015,0.0,-1.2439788188396639,13,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,15,20,0.02,0.0,-1.2439788188396639,13,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,15,20,0.03,0.0,-1.2439788188396639,13,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,15,20,0.05,0.0,-1.2439788188396639,13,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,15,30,0.015,0.0,-1.2439788188396639,13,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,15,30,0.02,0.0,-1.2439788188396639,13,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,15,30,0.03,0.0,-1.2439788188396639,13,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,15,30,0.05,0.0,-1.2439788188396639,13,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,15,40,0.015,0.0,-1.243950123921389,12,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,15,40,0.02,0.0,-1.243950123921389,12,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,15,40,0.03,0.0,-1.243950123921389,12,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,15,40,0.05,0.0,-1.243950123921389,12,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,20,20,0.015,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,20,20,0.02,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,20,20,0.03,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,20,20,0.05,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,20,30,0.015,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,20,30,0.02,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,20,30,0.03,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,20,30,0.05,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,20,40,0.015,7.144024723544716,-0.4854444639934785,9,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,20,40,0.02,7.144024723544716,-0.4854444639934785,9,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,20,40,0.03,7.144024723544716,-0.4854444639934785,9,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,20,40,0.05,7.144024723544716,-0.4854444639934785,9,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,25,20,0.015,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,25,20,0.02,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,25,20,0.03,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,25,20,0.05,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,25,30,0.015,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,25,30,0.02,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,25,30,0.03,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,25,30,0.05,6.491836799831375,-0.48546125617681124,10,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,25,40,0.015,7.144024723544716,-0.4854444639934785,9,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,25,40,0.02,7.144024723544716,-0.4854444639934785,9,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,25,40,0.03,7.144024723544716,-0.4854444639934785,9,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/5,25,40,0.05,7.144024723544716,-0.4854444639934785,9,0.0,-0.928084900319992,8
SOL-USD,1h,12/24/9,10,20,0.015,7.760925802395427,-0.2958153139828279,9,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,10,20,0.02,7.760925802395427,-0.2958153139828279,9,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,10,20,0.03,7.760925802395427,-0.2958153139828279,9,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,10,20,0.05,7.760925802395427,-0.2958153139828279,9,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,10,30,0.015,7.760925802395427,-0.2958153139828279,9,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,10,30,0.02,7.760925802395427,-0.2958153139828279,9,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,10,30,0.03,7.760925802395427,-0.2958153139828279,9,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,10,30,0.05,7.760925802395427,-0.2958153139828279,9,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,10,40,0.015,7.760925802395427,-0.2958153139828279,9,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,10,40,0.02,7.760925802395427,-0.2958153139828279,9,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,10,40,0.03,7.760925802395427,-0.2958153139828279,9,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,10,40,0.05,7.760925802395427,-0.2958153139828279,9,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,15,20,0.015,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,15,20,0.02,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,15,20,0.03,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,15,20,0.05,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,15,30,0.015,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,15,30,0.02,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,15,30,0.03,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,15,30,0.05,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,15,40,0.015,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,15,40,0.02,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,15,40,0.03,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,15,40,0.05,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,20,20,0.015,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,20,20,0.02,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,20,20,0.03,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,20,20,0.05,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,20,30,0.015,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,20,30,0.02,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,20,30,0.03,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,20,30,0.05,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,20,40,0.015,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,20,40,0.02,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,20,40,0.03,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,20,40,0.05,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,25,20,0.015,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,25,20,0.02,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,25,20,0.03,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,25,20,0.05,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,25,30,0.015,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,25,30,0.02,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,25,30,0.03,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,25,30,0.05,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,25,40,0.015,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,25,40,0.02,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,25,40,0.03,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/24/9,25,40,0.05,8.68268059566273,-0.29055182527447654,7,0.0,-0.3071643655141454,1
SOL-USD,1h,12/26/5,10,20,0.015,0.8822254198072826,-0.8262103485483174,15,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,10,20,0.02,0.8822254198072826,-0.8262103485483174,15,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,10,20,0.03,0.8822254198072826,-0.8262103485483174,15,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,10,20,0.05,0.8822254198072826,-0.8262103485483174,15,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,10,30,0.015,0.8822254198072826,-0.8262103485483174,15,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,10,30,0.02,0.8822254198072826,-0.8262103485483174,15,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,10,30,0.03,0.8822254198072826,-0.8262103485483174,15,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,10,30,0.05,0.8822254198072826,-0.8262103485483174,15,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,10,40,0.015,0.8822254198072826,-0.8262103485483174,15,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,10,40,0.02,0.8822254198072826,-0.8262103485483174,15,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,10,40,0.03,0.8822254198072826,-0.8262103485483174,15,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,10,40,0.05,0.8822254198072826,-0.8262103485483174,15,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,15,20,0.015,0.03089993878541702,-1.1476289064438872,10,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,15,20,0.02,0.03089993878541702,-1.1476289064438872,10,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,15,20,0.03,0.03089993878541702,-1.1476289064438872,10,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,15,20,0.05,0.03089993878541702,-1.1476289064438872,10,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,15,30,0.015,0.03089993878541702,-1.1476289064438872,10,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,15,30,0.02,0.03089993878541702,-1.1476289064438872,10,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,15,30,0.03,0.03089993878541702,-1.1476289064438872,10,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,15,30,0.05,0.03089993878541702,-1.1476289064438872,10,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,15,40,0.015,0.03089993878541702,-1.1476289064438872,10,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,15,40,0.02,0.03089993878541702,-1.1476289064438872,10,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,15,40,0.03,0.03089993878541702,-1.1476289064438872,10,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,15,40,0.05,0.03089993878541702,-1.1476289064438872,10,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,20,20,0.015,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,20,20,0.02,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,20,20,0.03,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,20,20,0.05,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,20,30,0.015,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,20,30,0.02,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,20,30,0.03,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,20,30,0.05,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,20,40,0.015,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,20,40,0.02,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,20,40,0.03,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,20,40,0.05,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,25,20,0.015,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,25,20,0.02,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,25,20,0.03,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,25,20,0.05,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,25,30,0.015,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,25,30,0.02,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,25,30,0.03,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,25,30,0.05,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,25,40,0.015,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,25,40,0.02,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,25,40,0.03,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/5,25,40,0.05,10.31367653854026,-0.28892712849114544,7,0.0,-0.7940149484399806,6
SOL-USD,1h,12/26/9,10,20,0.015,7.760925802395427,-0.2958153139828279,9,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,10,20,0.02,7.760925802395427,-0.2958153139828279,9,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,10,20,0.03,7.760925802395427,-0.2958153139828279,9,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,10,20,0.05,7.760925802395427,-0.2958153139828279,9,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,10,30,0.015,7.760925802395427,-0.2958153139828279,9,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,10,30,0.02,7.760925802395427,-0.2958153139828279,9,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,10,30,0.03,7.760925802395427,-0.2958153139828279,9,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,10,30,0.05,7.760925802395427,-0.2958153139828279,9,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,10,40,0.015,7.760925802395427,-0.2958153139828279,9,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,10,40,0.02,7.760925802395427,-0.2958153139828279,9,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,10,40,0.03,7.760925802395427,-0.2958153139828279,9,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,10,40,0.05,7.760925802395427,-0.2958153139828279,9,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,15,20,0.015,8.68268059566273,-0.29055182527447654,7,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,15,20,0.02,8.68268059566273,-0.29055182527447654,7,0.0,-0.3173692766400005,1
SOL-USD,1h,12/26/9,15,20,0.03,8.68268059566273,-0.29055182527447654,7,0.0,-0.3173692766400005,1
